orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,fwd_pkts_per_sec,down_up_ratio,fwd_header_size_min,bwd_header_size_min,bwd_header_size_max,fwd_pkts_payload.avg,bwd_pkts_payload.tot,flow_pkts_payload.tot,flow_pkts_payload.avg,fwd_iat.tot,bwd_iat.tot,bwd_iat.avg,flow_iat.tot,flow_iat.avg,pkts_difference,data_pkts_difference,Label
-0.067784276,-0.081723695,0.882228903,1.032614769,0.00317954,0.111111167,1.566154515,2.712959391,3.183239528,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.155369108,-0.070879257,-0.043699295,-0.159603012,-0.165234793,0.007966254,0.037210118,0
1.352743636,2.706267398,3.647273414,4.328449638,0.008929221,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157484074,-0.073633172,-0.084293964,-0.161725735,-0.166691972,0.007966254,0.08840964,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,0.359375,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163632656,-0.167341635,-0.043461822,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.89E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.65546947,0.985317732,0.672421324,0.650904248,-0.108099453,-0.043461822,0.242008206,1
0.405725028,-0.120716578,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,5.68E-05,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.088278418,-0.008339139,-0.043461822,0.037210118,1
-0.067784276,-0.081723695,0.882228903,1.032614769,0.061088977,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163574457,-0.167218832,-0.043461822,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,1.789934661,0.882228903,1.503448322,0.58974359,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163637312,-0.16735146,-0.043461822,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.004706556,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.15855581,-0.071821546,-0.086022584,-0.159094075,-0.166299912,-0.043461822,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,0.106235566,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158572391,-0.076126189,-0.096943024,-0.16282574,-0.166502887,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.159583695,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158379795,-0.076126189,-0.096943024,-0.162633219,-0.16629977,0.007966254,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,0.033954604,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158387807,-0.076126189,-0.096943024,-0.162641227,-0.166308219,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
1.352743636,2.696519177,3.647273414,4.328449638,0.006210929,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158196888,-0.072647073,-0.088116862,-0.160196268,-0.166558323,-0.043461822,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,3.58E-05,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.080146546,-0.076126189,-0.096943024,0.07580174,0.337881,0.059394331,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,2.335835015,0.882228903,1.503448322,0.661870504,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163638104,-0.16735313,-0.043461822,-0.013989404,1
-0.067784276,-0.00373793,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,0.037210118,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0.338235294,0.166666667,0.655951298,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163631911,-0.167340064,-0.043461822,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,8.01E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.642676691,0.976024246,0.665685144,0.638124937,-0.109029287,-0.043461822,0.242008206,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000895458,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.119675467,-0.013372275,-0.026187338,-0.115809423,-0.162054397,-0.043461822,0.293207728,1
-0.067784276,-0.276688107,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.78E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.666287805,0.985792604,0.672765524,0.661718439,-0.107312602,-0.043461822,0.242008206,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000984954,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.30181797,-0.000945157,-0.000945157,-0.120254884,-0.024778733,-0.031811389,-0.124504756,-0.162508689,-0.043461822,0.242008206,1
0.405725028,0.113240717,0.882228903,1.032614769,0.00714663,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.15931711,-0.072993512,-0.088995743,-0.160647752,-0.166664175,-0.043461822,-0.013989404,0
1.352743636,2.706267398,3.647273414,4.328449638,0.007252375,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157033582,-0.07305449,-0.081357852,-0.161282073,-0.166535946,0.007966254,0.08840964,1
0.405725028,0.113240717,0.882228903,1.032614769,7.73E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.672436708,0.950446843,0.647145925,0.667864986,-0.106865374,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
1.352743636,2.696519177,3.647273414,4.328449638,0.091179386,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.118709601,-0.076126189,-0.096943024,-0.122978222,-0.124462419,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
1.352743636,2.696519177,3.647273414,4.328449638,7.97E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.647414685,0.974624254,0.66467039,0.642852549,-0.108685302,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
0.405725028,-0.120716578,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.006234013,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156654771,-0.072551146,-0.078803984,-0.160896145,-0.166400223,0.007966254,0.08840964,1
-0.067784276,3.71033412,0.882228903,1.503448322,0.00057994,0.166666667,1.566154515,2.712959391,3.544987685,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.144625389,-0.05674705,0.099708586,-0.148872581,-0.15697682,-0.043461822,0.08840964,0
1.352743636,2.696519177,3.647273414,4.328449638,7.48E-05,0.154761833,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.64222401,0.974058159,0.791127251,0.637663862,-0.102335457,0.007966254,0.242008206,1
1.352743636,2.696519177,3.647273414,4.328449638,0.005204444,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158612075,-0.071867738,-0.086139769,-0.159529402,-0.166401975,-0.043461822,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.006671622,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156826687,-0.0727818,-0.079974274,-0.161076422,-0.166463623,0.007966254,0.08840964,1
1.352743636,2.696519177,3.647273414,4.328449638,0.000711011,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.111177595,-0.013836637,-0.006644593,-0.115449102,-0.160587074,-0.043461822,0.190808684,0
1.352743636,2.706267398,3.647273414,4.328449638,0.006831514,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156912435,-0.073013981,-0.081152315,-0.16113653,-0.166484761,0.007966254,0.08840964,1
-0.067784276,-0.081723695,0.882228903,1.032614769,0.322807018,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163631306,-0.167338786,-0.043461822,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,8.45E-05,0.15625,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.652029203,0.974908187,0.664876193,0.647465299,-0.110316911,0.007966254,0.242008206,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.017353579,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.119953299,-0.076126189,-0.096943024,-0.124221443,-0.125774059,0.007966254,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.00090175,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.120410218,-0.013804621,-0.026674812,-0.116143159,-0.162091461,-0.043461822,0.293207728,1
-0.067784276,-0.276688107,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,0.681481481,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.16363829,-0.167353523,-0.043461822,0.037210118,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.90E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.654175422,0.991106686,0.67661732,0.649620055,-0.108192892,-0.043461822,0.242008206,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,6.93E-05,0.179487167,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.641475984,0.978491601,0.726274827,0.640100393,-0.102137717,-0.094889898,0.242008206,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,7.78E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.666257716,0.974541952,0.664610736,0.661688361,-0.107314791,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000973616,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.119798337,-0.024208239,-0.031087747,-0.124048942,-0.162452113,-0.043461822,0.242008206,1
1.352743636,2.696519177,3.647273414,4.328449638,0.004381648,0.166666667,0.20084969,1.528880896,1.736246898,-0.000945157,2.497167114,-0.000945157,-0.000945157,-0.157227575,-0.0723054,-0.07755712,-0.160711817,-0.166129122,-0.043461822,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.21E-05,0.135416667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.792071935,0.973957954,0.791042515,0.787454379,-0.095692408,0.110822407,0.242008206,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.10E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.685383097,0.976049358,0.724368452,0.680806415,-0.101372407,-0.043461822,0.242008206,1
0.405725028,0.113240717,0.882228903,1.032614769,0.051728985,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157890784,-0.076126189,-0.096943024,-0.162144395,-0.165784044,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
0.405725028,0.113240717,0.882228903,1.032614769,0.0072841,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15710368,-0.073187995,-0.082035226,-0.161292363,-0.166539565,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,7.94E-05,0.1555555,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.64258717,0.986175765,0.732272963,0.645858731,-0.10636299,0.007966254,0.242008206,1
-0.541293581,-0.666616931,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.276688107,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.046382657,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158086361,-0.076126189,-0.096943024,-0.162339896,-0.165990305,0.007966254,-0.013989404,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.97E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.647331824,0.9821597,0.670132293,0.64280003,-0.108689123,-0.043461822,0.242008206,1
-0.067784276,-0.276688107,0.882228903,1.189559287,7.50E-06,0.166666667,0.20084969,1.923573728,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,0.407497429,1.037781151,-0.043461822,-0.013989404,0
1.352743636,2.706267398,3.647273414,4.328449638,0.039732239,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157338894,-0.076126189,-0.096943024,-0.161592716,-0.165202005,0.007966254,-0.013989404,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.57E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.689578563,0.976822034,0.666263403,0.685000273,-0.105618594,-0.043461822,0.242008206,1
0.405725028,0.113240717,0.882228903,1.032614769,8.46E-05,0.15625,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.651063011,0.983927211,0.671413435,0.646517821,-0.110383552,0.007966254,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,1.38E-05,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.463730607,-0.076126189,-0.096943024,0.459238843,1.146959006,0.059394331,-0.013989404,1
1.352743636,2.706267398,3.647273414,4.328449638,6.82E-05,0.179487167,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.657143492,0.994481564,0.738756338,0.652593831,-0.101123794,-0.094889898,0.242008206,0
1.352743636,2.696519177,3.647273414,4.328449638,0.007824626,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157209596,-0.073279462,-0.082499312,-0.161454854,-0.166596709,0.007966254,0.08840964,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000121544,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.782057099,1.157615296,0.384576454,0.78788966,-0.129483747,-0.043461822,1.368397692,1
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.706267398,3.647273414,4.328449638,0.00011035,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.800153502,1.184454543,0.43605115,0.806771985,-0.125578132,-0.043461822,1.265998648,1
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.40E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.642468771,0.9873005,0.733150914,0.646740979,-0.104034642,-0.043461822,0.242008206,1
1.352743636,2.696519177,3.647273414,4.328449638,0.007035683,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158436433,-0.072950192,-0.088885844,-0.160600495,-0.166653095,-0.043461822,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.93E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.650807862,0.974267978,0.664412152,0.646244426,-0.108438506,-0.043461822,0.242008206,1
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.96E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.64850044,0.983675844,0.671231237,0.643958235,-0.108604851,-0.043461822,0.242008206,1
-0.541293581,-0.666616931,0.882228903,1.189559287,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,8.02E-05,0.177777833,0.20084969,1.528880896,1.374498741,-0.000945157,1.519550698,-0.000945157,-0.000945157,0.641762991,0.974836455,0.614039719,0.637208887,-0.111038302,-0.094889898,0.190808684,1
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
