Flow Duration,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Std,Flow Bytes/s,Flow IAT Min,Fwd IAT Total,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Packet Length Min,Packet Length Max,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1867425,786.5233446989945,393.2616723494973,130.5499183819924,31.996945841853396,0.0,15.6129108905975,458.3482551854528,1.0545092774137197,1194937.2818958506,397421.85422332113,922257.1794108975,1.0545092774137197,1759865.757939278,689848.7147420758,1463066.2335918916,2.0,0,0,0.0,413.97519776671066,25743.974361264583,1,4,0,9,0,0,75.63350072570687,130.5499183819924,9.141984526243828,0,0,0,22,0,63,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,112.0,56.0,56.0,0.0,0.0,0.0,12444444.444444444,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1589458,65674.6475310341,1460.0,1195.0207359763308,0.0,0.0,0.0,41440.85777062251,1.0,1448283.5983064498,95084.88997811926,547258.1132219655,1.0,1477600.151590475,239094.0335849005,778030.3401682021,2.511938630681928,0,0,0.0,1460.0,452668.3548703,1,4,0,63,0,0,995.6748170915728,1195.0207359763308,0.0,0,0,0,0,0,0,16383,16383,50,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108030498326135,50148.2330675299,35450.695916575634,50141.54401415783,6.689053372070736,6.527007624581533,0.0,6.527007624581533,6.527007624581533,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
661111,84.02897575320978,42.01448787660489,12.004139393315684,0.0,0.0,0.0,126.14942177006154,1.0,660622.8282166843,126764.92547885166,280959.1603418308,1.0,563673.1859702048,398563.7842515033,563663.7475647124,9.438405492287806,0,0,0.0,42.01448787660489,299.167520299858,2,4,0,8,0,0,8.402897575320978,12.004139393315684,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
662415,605.7014131459529,166.0215202792826,68.59549428903908,198.4626766432441,0.0,108.70248482035846,1514.1034418624408,2.512441118918632,640211.9846318524,95851.74610784702,215500.70781877777,5.0,611200.618825046,178836.63115811776,324562.0494745224,2.512441118918632,0,0,0.0,198.4626766432441,7503.65980348749,1,4,0,11,0,0,72.48715979710931,68.59549428903908,79.38507065729765,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29090.72369770348,20558.654711463525,29082.526007400367,8.197690303114488,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
754339,9599.788658425065,1460.0,847.0810972799916,0.0,0.0,0.0,15061.004528023352,2.0,444785.8502351357,105596.73839029208,310646.37130550377,2.0,681470.9729655827,342302.9236286512,645559.9211502816,4.5505385829840375,0,0,0.0,1460.0,493109.6170116453,1,4,0,13,0,0,608.9943662503924,847.0810972799917,0.0,0,0,0,0,0,0,16383,16383,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967482079109257,48542.30918640586,34314.47804471118,48535.1547114951,7.15447491075296,6.780489247465554,0.0,6.780489247465554,6.780489247465554,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260706655641287,59163.724842496624,41823.16302506852,59155.304606944745,8.42023555188043,2.260706655641287,0.0,2.260706655641287,2.260706655641287,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465326908533045,12923.537501415332,9125.264046295582,12914.304837961066,9.232663454266522,6.465326908533045,0.0,6.465326908533045,6.465326908533045,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
899408,46429.53701006589,1460.0,906.9957089736351,113.50801293088664,0.0,37.47998045764702,52644.56343606922,1.0,899244.7661179033,37998.16080740204,121296.7303156456,1.0,829264.2659788937,44816.184833718304,114811.97647306992,1.0597662271631356,0,0,0.0,1460.0,483834.6099951136,2,4,0,70,0,0,655.3042921297035,906.9957089736351,43.66161404170625,0,0,0,0,0,0,16383,16383,46,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934054555571131,24947.844282802333,17635.16410108671,24943.866264617143,3.978018185190377,6.868109111142262,0.0,6.868109111142262,6.868109111142262,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29954.341095718348,21169.324978253077,29946.143793123683,8.197302594663979,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2292696,1839.825687179601,265.51108611104945,103.46077562914714,418.65597179378994,0.0,141.82370769945203,1553.6739739886286,2.0,2182061.1984783406,168290.66309421434,531870.4628261967,3.2717891025498678,2214453.249852298,192154.90433890792,601989.4126406014,2.788035149575022,0,0,0.0,418.65597179378994,14678.572771606396,1,4,0,31,0,0,104.67886200620804,103.46077562914714,104.66313346440316,0,0,0,0,0,0,16383,16383,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
845934,35.66569366141152,17.83284683070576,5.09509909448736,120.17638653248858,0.0,65.82331778330405,328.81351529875127,7.0,844936.3590382341,293174.90050249745,652802.8211222944,8.0,759889.8569190492,295220.29374888755,595923.051884722,7.0,0,0,0.0,138.00923336319434,3513.64711703674,2,4,0,8,0,0,27.00741844494868,5.09509909448736,48.07055461299544,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1831859,3361.812980853891,1268.2239649656588,146.50841743774828,111.9149870719415,0.0,35.17162994554376,2345.234833989989,1.0,1830256.2238645635,113007.74835571568,366940.8016197286,1.0,1763899.96323445,145168.63635358412,526602.0655511231,1.5425064640292536,0,0,0.0,1276.2259353100903,85327.4823574306,2,4,0,37,0,0,107.22890494344306,146.50841743774828,53.514135869098304,0,0,0,0,0,0,16383,16383,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
636699,120.0,60.0,20.0,0.0,0.0,0.0,188.5028527142109,2.2912572934108466,117952.09196791572,34250.45580624715,74765.20492655871,5.854371353294576,612572.3551478969,176844.56987327684,308422.3826745888,2.2912572934108466,0,0,0.0,60.0,545.4545454545455,1,4,0,9,0,0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
863130,84.42054706210246,42.21027353105123,14.070091177017074,0.0,0.0,0.0,97.95640608589176,2.815410296576845,697219.2532499521,257119.6612112921,589247.5647134698,2.815410296576845,802872.8639133997,567704.9743743887,802864.4690501653,8.394863234474386,0,0,0.0,42.21027353105123,317.3481819858499,1,4,0,7,0,0,9.38006078467805,14.070091177017076,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4287736356553054,66987.23678017141,47355.81567170913,66979.23678017141,8.0,3.4287736356553054,0.0,3.4287736356553054,3.4287736356553054,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1357907,525.0163564982254,181.10262812696848,63.02508537310622,229.057917058706,0.0,111.76881898351512,725.9628261887849,4.7827456742513865,1356849.4711745018,264969.601810988,731388.9249556148,5.2172543257486135,1252422.125578581,286879.4317351218,732769.032135915,5.565491348502773,0,0,0.0,229.057917058706,10296.6639303478,2,4,0,13,0,0,64.29722493892788,63.02508537310622,65.44511915963028,0,0,0,0,0,0,16383,16383,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
717712,540.6438652560971,166.13377366201723,67.58048315701214,189.81274475881165,0.0,92.61913572834278,1276.910133769321,1.9374811723991048,648600.0049541774,176812.0505994267,483740.3904711713,6.812443517197314,664453.0277417304,148150.6103554794,373713.91928963264,1.9374811723991048,0,0,0.0,214.88279462677065,7852.357626795972,1,4,0,13,0,0,61.35129031824802,67.58048315701214,54.2322127882319,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34032.23058212297,24052.128781963063,34023.5386547597,8.691927363266592,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,72.62454277512806,36.31227138756403,36.31227138756403,0.0,0.0,0.0,23826831.62605395,3.090960755860104,3.090960755860104,0.0,3.090960755860104,3.090960755860104,0.0,0.0,0.0,0.0,0,0,36.31227138756403,36.31227138756403,0.0,0,0,0,0,0,0,54.46840708134605,36.31227138756403,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
643977,643.4393465632672,184.7827869161729,74.2909187377941,1460.0,0.0,645.3085197861801,13062.141250238086,1.243442616765411,642957.6671463,105908.39553453446,267151.5248019524,5.0,584320.2616852993,143533.69592120932,418462.7783633577,1.243442616765411,0,0,0.0,1460.0,332390.30137045024,2,4,0,16,0,0,445.1846729420547,74.2909187377941,761.6689599023392,0,0,0,0,0,0,16383,16383,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,112.0,56.0,56.0,0.0,0.0,0.0,16000000.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790693924165792,63256.37740338124,44723.35656097688,63252.37740338124,4.0,6.162775696663166,0.0,6.162775696663166,6.162775696663166,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2677910,2171.101192086992,363.721378640197,114.26848379405222,380.41897442229,0.0,135.0332168288513,1697.0417761599372,1.0,2676935.663198856,210682.0276768596,802987.8612436531,1.1450446339089628,2628139.077158406,217173.1170477748,720920.6883762912,1.0,0,0,0.0,476.8736559717503,23429.683408640856,2,4,0,34,0,0,126.15789911416392,114.26848379405222,139.4460691778182,0,0,0,0,0,0,16383,16383,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2967199459577494,25352.270812699928,17916.28815238252,25344.864252591844,7.406560108084501,2.2967199459577494,0.0,2.2967199459577494,2.2967199459577494,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41241424,68.49094879764512,34.24547439882256,7.610105421960569,0.0,0.0,0.0,1.8189830410011572,2.0,41094122.20887397,14290878.445208572,40502839.561648674,2.597473644509858,41199277.74388588,20173941.087125663,40556981.67000213,3.207579066470426,0,0,0.0,34.24547439882256,154.84537178378963,2,4,0,12,0,0,4.892210628403222,7.610105421960569,0.0,0,0,9,68,5,0,16383,16383,2,20,0.0,42151.44985431696,42151.44985431696,40488266.749224335,0.0,40488266.749224335,40488266.749224335,1
10,112.0,56.0,56.0,0.0,0.0,0.0,11200000.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
980068,27071.482971207264,1460.0,865.5477898320522,85.96606947890068,0.0,27.866061364773632,28199.74970186037,1.3497449289063383,979056.0646546136,80314.1935729346,383704.5036885388,2.6502550710936617,924464.0247907352,98508.28913351444,363443.7679804703,1.3497449289063383,0,0,0.0,1460.0,486907.87699452136,2,4,0,46,0,0,575.221859407432,865.5477898320522,31.61050890890436,0,0,0,0,0,0,16383,16383,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48885872,68.64787440224904,28.62754160024989,6.852521790607087,4.068854000624734,0.0,1.5288837349205766,1.600199275323679,2.0,48720927.06081659,16464354.986082189,47850656.46584795,2.90958102220834,48831354.70459944,22671518.52704494,47909542.90175381,2.0,0,0,0.0,28.62754160024989,112.15786313723687,2,4,0,13,0,0,4.801040440121411,6.852521790607087,1.1824020172755636,0,0,9,68,5,15,16383,16383,2,20,0.0,54523.15216789803,54523.15216789803,47834300.37897386,0.0,47834300.37897386,47834300.37897386,1
8,50.607171637316966,25.303585818658483,25.303585818658483,0.0,0.0,0.0,6027809.830798048,8.365004029224375,8.365004029224375,0.0,8.365004029224375,8.365004029224375,0.0,0.0,0.0,0.0,0,0,25.303585818658483,25.303585818658483,0.0,0,0,0,0,0,0,37.95537872798772,25.303585818658483,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1845552,102497.50948954026,1460.0,1081.2148850487415,125.8441299000427,0.0,41.701070099115256,55936.17305281135,1.0,1844506.4442247576,52777.57071877026,221328.21977247827,1.0,1787912.5593369333,76024.79959401482,205240.33259418895,1.0,0,0,0.0,1460.0,491306.1842040119,2,4,0,120,0,0,845.1448639264229,1081.2148850487415,36.64265575257849,0,0,0,0,0,0,16383,16383,89,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28297.95862951149,19997.88784168763,28289.62141702108,8.337212490406285,7.0,0.0,7.0,7.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
509906,401.3018118377463,200.65090591887315,66.88363530629105,0.0,0.0,0.0,782.1370268871082,2.206781241050626,157284.64249461005,53439.53230517301,123330.0257856664,3.0113020684177103,444491.7627848532,175012.1383987028,367689.2196783092,2.206781241050626,0,0,0.0,200.65090591887315,6548.9898793459615,1,4,0,9,0,0,36.481982894340575,66.88363530629105,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
545678,496.0624864975632,248.0312432487816,82.67708108292722,0.0,0.0,0.0,909.2970222324104,1.3585700748301928,369740.7116962378,102200.61582404665,204519.84705869068,2.3073457784258795,461511.433257805,326335.87030139664,461510.0234634337,1.409794371234506,0,0,0.0,248.0312432487816,11018.093953555855,1,4,0,7,0,0,55.1180540552848,82.6770810829272,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,1204.6201072033195,602.3100536016598,602.3100536016598,0.0,0.0,0.0,126812479.7818319,9.489546266691814,9.489546266691814,0.0,9.489546266691814,9.489546266691814,0.0,0.0,0.0,0.0,0,0,602.3100536016598,602.3100536016598,0.0,0,0,0,0,0,0,903.4650804024895,602.3100536016598,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712238,120.0,60.0,20.0,0.0,0.0,0.0,168.49647516749064,3.0,143340.3084643419,44006.47255386247,99810.381957029,4.753363017849416,662483.4425547883,193095.40645648784,363057.5600241973,3.123318491075292,0,0,0.0,60.0,545.4545454545455,1,4,0,9,0,0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
452780,505.2465756810409,137.0,63.15582196013011,185.82134718714372,0.0,101.77854352039778,1942.5649551255551,3.0,355396.2780878216,66828.31938873531,156030.8463393989,5.995148366558241,396245.28783556377,121905.05693013828,230302.7720498545,3.801940653376704,0,0,0.0,185.82134718714372,6059.593641199816,1,4,0,11,0,0,67.4530207734868,63.15582196013011,74.32853887485749,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2444542,163851.00750424268,1460.0,1135.4578939809896,120.58296508818998,0.0,37.69986068705569,67498.80390143911,0.3507097879920843,2443605.7963596988,56016.60738770424,327757.35934991617,0.3507097879920843,2381841.8468909445,94360.507403588,374872.5116993029,1.3507097879920842,0,0,0.0,1460.0,472428.1912518807,2,4,0,178,0,0,906.975261438026,1135.4578939809894,26.421553680313814,0,0,0,0,0,0,16383,16383,137,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102971593,7159.126969777335,88.28873822568264,76.24926264728731,0.0,0.0,0.0,73.33100097891514,1.0,102971593.71497916,2072810.2836681476,8274245.780095605,1.0,0.0,0.0,0.0,0.0,0,0,64.20978706889198,88.28873822568264,226.57777586986208,0,0,0,0,0,0,77.00981521214274,76.24926264728731,0.0,0,0,2,278,0,0,0,0,69,8,577854.1442438995,1433108.8940412952,3.2271599165734965,7009948.141360007,791934.5755416343,8274245.780095605,6260849.9108186,1
278001,301.558706042797,118.93787860303507,37.69483825534962,23.05415646489437,0.0,12.627281540076204,1272.9446693042223,2.180976930203613,227809.5125398759,45760.9021438942,117829.5277220462,2.180976930203613,269734.6256469845,79676.84169294995,155221.30271935873,7.0,0,0,0.0,118.93787860303507,3946.249828275062,1,4,0,11,0,0,26.743616844045057,37.69483825534962,9.221662585957748,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846587117610912,25088.95782404522,17728.49516396106,25080.418062692388,8.539761352832736,7.306825764778176,0.0,7.306825764778176,7.306825764778176,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
524987,191.64472560205297,95.82236280102649,31.94078760034216,0.0,0.0,0.0,370.905774689062,5.167244063103869,398281.357334064,111496.42385637644,231765.04126219137,6.266897625241548,427929.9846561209,302583.99060486234,427924.1839632452,5.800692875724643,0,0,0.0,95.82236280102649,2004.8804849462665,1,4,0,7,0,0,21.293858400228107,31.94078760034216,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341643,224.26944254445644,112.13472127222822,37.37824042407607,0.0,0.0,0.0,661.4612496829022,2.2532936779363366,288226.6422896723,80847.81801116915,168812.05556075383,3.0,265038.6338248728,187403.8837656725,265033.87394383893,4.75988103380901,0,0,0.0,112.13472127222822,2439.218230734085,1,4,0,7,0,0,24.918826949384048,37.37824042407608,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2399982,17122.540809116177,239.7282183800903,172.1552267477419,1254.8388484666048,0.0,556.3753163494854,32647.289893153345,1.0,2399025.735038071,108300.79018170352,410213.9081548702,1.0,2329651.4477689434,95532.15460772786,533052.814983553,1.151410443936085,0,0,0.0,1460.0,507151.9986935288,2,4,0,100,0,0,757.9233921452327,172.15522674774186,867.0337691404209,0,0,0,0,0,0,16383,16383,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
539713,13746.959233869153,1253.4148426774702,783.846614363313,437.181060029425,0.0,197.7598947809265,30883.920395969035,2.0,388398.1345370327,56382.53039649226,153815.32424528888,2.6046394848464285,467876.680477576,100592.0835676589,267929.61064880533,4.395360515153572,0,0,0.0,1460.0,469082.05597406585,1,4,0,22,0,0,689.5541468435558,783.8466143633133,244.4281605954133,0,0,0,0,0,0,16383,16383,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383408,265.9178514541192,132.95892572705958,37.9882644934456,6.148205104956112,0.0,3.36751062415288,738.0324511983442,2.0,382383.8440252429,121685.2359902171,286209.96566489234,4.756630029987461,344304.402068409,159236.5564645591,324520.10378366173,2.0,0,0,0.0,139.10713083201568,3546.2436018305416,2,4,0,9,0,0,23.38946197550115,37.9882644934456,2.459282041982445,0,0,0,0,0,0,16383,16383,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428854641108896,19963.89639927414,14106.437787391622,19956.70601748785,7.190381786297035,6.428854641108896,0.0,6.428854641108896,6.428854641108896,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795694,2518.0,1122.0,314.75,195.0,0.0,95.150257112482,3654.671268100551,6.0,725686.0,198741.9780300219,542912.0,6.0,761304.0,171982.62218142857,429490.0,7.0,0,0,0.0,1122.0,140188.46666666665,1,4,0,13,0,0,193.86666666666667,314.75,55.71428571428572,0,0,0,0,0,0,16383,16383,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,57972.837889292496,40979.143922325646,57963.04949934221,9.788389950286971,8.0,0.0,8.0,8.0,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1046605,284.0773020500053,142.03865102500265,40.58247172142933,237.4620937011706,0.0,115.86963728274192,713.7382924682788,1.0,1045780.8217257672,218199.46035215608,514517.3166039916,1.743586805813912,946509.545818548,294361.88259682123,703889.8807708322,1.628206597093044,0,0,0.0,260.1414912784949,12397.338050041975,2,4,0,11,0,0,54.75437776034199,40.582471721429336,67.84631248604875,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635884226354141,44401.56680084605,31385.163625864945,44393.4454289215,8.121371924548619,3.635884226354141,0.0,3.635884226354141,3.635884226354141,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
475353,525.3046642654608,262.6523321327304,75.0435234664944,0.0,0.0,0.0,1105.6008043358452,2.971868337249836,475173.9468853475,99059.74428979024,235474.8487801802,2.971868337249836,366622.3616642893,259231.1591120618,366615.2913351325,7.070329156875411,0,0,0.0,262.6523321327304,11417.20128769463,2,4,0,8,0,0,52.53046642654609,75.0435234664944,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
537630,312.0,156.0,52.0,0.0,0.0,0.0,581.1240599367343,1.2193179253121378,367558.2691673616,101924.24054918264,205245.17640129785,2.9738613278092387,396590.441662491,280430.06627736846,396589.2223445657,1.2193179253121378,0,0,0.0,156.0,4326.4,1,4,0,7,0,0,34.666666666666664,52.0,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
577242,25865.06448248745,672.7979675129377,474.0496032866526,890.2517176073673,0.0,327.65315279770505,96701.35216287809,1.0,557312.9671021538,51365.83070566859,208340.15396920172,2.21952290083201,553290.3852688641,55585.24641135144,210952.0234457453,1.390238549583995,0,0,0.0,1460.0,468536.61135598994,1,4,0,57,0,0,935.7748427366632,474.0496032866526,723.0581023493983,0,0,0,0,0,0,16383,16383,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1347354,2453.785395004632,858.6107313626388,129.14659973708592,121.2497376297774,0.0,37.7818664160653,2456.430132635597,0.5785639322793544,1346745.856937508,106210.72125690762,357436.3275159387,1.7356917968380632,1295949.8251031686,103117.95601798374,363097.1485376501,1.0,0,0,0.0,887.2683839676426,65330.78463231819,2,4,0,34,0,0,92.82732280634566,129.1465997370859,51.55671683974517,0,0,0,0,0,0,16383,16383,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,112.0,56.0,56.0,0.0,0.0,0.0,11200000.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0,0,56.0,56.0,0.0,0,0,0,0,0,0,84.0,56.0,0.0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662297841187479,34807.123249182885,24600.25555987693,34798.56914990249,8.554099280395826,5.662297841187479,0.0,5.662297841187479,5.662297841187479,0,0,0.0,0.0,0.0,1,0,0,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1134881,28668.83981411417,1460.0,820.2083970693855,116.80516649622491,0.0,37.184703096323325,25940.40528334363,2.0,1132445.8229167375,65103.03292741422,207508.49441183443,2.34899697279591,1054128.249976096,72813.21507966304,180249.2521024484,2.825501513602045,0,0,0.0,1460.0,464658.9492470207,2,4,0,50,0,0,557.1163668346721,820.2083970693853,45.932092050156925,0,0,0,0,0,0,16383,16383,29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
359238,270.34263088607247,135.17131544303624,45.05710514767875,0.0,0.0,0.0,748.6102453925187,3.4851865776753628,199267.8951663426,59621.31210422359,129699.90395938192,3.4851865776753628,294017.0285294544,207896.50585937029,294013.5433428767,3.4851865776753628,0,0,0.0,135.17131544303624,3374.7605455751664,1,4,0,7,0,0,30.038070098452494,45.05710514767875,0.0,0,0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
